Date,Order Id,Order Status,Customer Code,City,State,Product Name,Order quantity,Gross amount,Day,Month,Week,sku,Variant Name,Skin Tones,Category 2,Week Ending Date,Zone
04-10-2020,ORD-1323,DELIVERED,cust_code-3483,Belgaum,Karnataka,Power Puff compact & concealer,1,190,4,10,40,C-39-A1,Power Puff compact & concealer - Creamy Beige,Fair Tone,Face,04-10-2020,South
04-10-2020,ORD-1323,DELIVERED,cust_code-3483,Belgaum,Karnataka,Liquid Illuminator,1,300,4,10,40,Illuminator-1,Liquid Illuminator-Gold,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1323,DELIVERED,cust_code-3483,Belgaum,Karnataka,Extra Volume Supreme Mascara,1,125,4,10,40,MAS-20,Extra Volume Supreme Mascara,Fair Tone&Medium Tone&Dusky Tone,Eyes,04-10-2020,South
04-10-2020,ORD-1323,DELIVERED,cust_code-3483,Belgaum,Karnataka,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1323,DELIVERED,cust_code-3483,Belgaum,Karnataka,DIP & Go,1,70,4,10,40,DIP-GO-3,DIP & Go-Strawberry,Fair Tone&Medium Tone&Dusky Tone,Nails,04-10-2020,South
04-10-2020,ORD-1323,DELIVERED,cust_code-3483,Belgaum,Karnataka,Daily wear Concealor Foundation,1,230,4,10,40,FD-22-1,Daily wear Concealor Foundation-Cream Natural,Medium Tone,Face,04-10-2020,South
04-10-2020,ORD-1323,DELIVERED,cust_code-3483,Belgaum,Karnataka,Second Skin Drop foundation,1,160,4,10,40,FD-28-04,Second Skin Drop foundation-Warm Nude,Medium Tone,Face,04-10-2020,South
04-10-2020,ORD-1325,DELIVERED,cust_code-3471,Kolkata,West Bengal,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-12,Mini Power Matte Lipcolour-Red Room,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1326,DELIVERED,cust_code-3424,Kolkata,West Bengal,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-14,Mini Power Matte Lipcolour-Sugar Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1327,DELIVERED,cust_code-3492,Pune,Maharashtra,Liquid Illuminator,1,300,4,10,40,Illuminator-3,Liquid Illuminator-Pink Glow,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,West
04-10-2020,ORD-1327,DELIVERED,cust_code-3492,Pune,Maharashtra,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-17-V,Mini Power Matte Lipcolour-Vingate,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,West
04-10-2020,ORD-1327,DELIVERED,cust_code-3492,Pune,Maharashtra,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,West
04-10-2020,ORD-1327,DELIVERED,cust_code-3492,Pune,Maharashtra,Ultra HD translucent powder,1,125,4,10,40,TR-201-3,Ultra HD translucent powder-Rose Gold,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,West
04-10-2020,ORD-1327,DELIVERED,cust_code-3492,Pune,Maharashtra,Color Corrector Concealor Palette,1,175,4,10,40,CR-05-2,Color Corrector Concealor Palette - Concealer,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,West
04-10-2020,ORD-1328,DELIVERED,cust_code-701,Hyderabad,Telangana,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-3,Mini Power Matte Lipcolour-Divine Wine,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1328,DELIVERED,cust_code-701,Hyderabad,Telangana,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-22,Mini Power Matte Lipcolour-Autum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1330,DELIVERED,cust_code-3495,Nellore,Andhra Pradesh,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-17-V,Mini Power Matte Lipcolour-Vingate,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1331,SHIPPED,cust_code-3437,South Goa,Goa,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-12,Mini Power Matte Lipcolour-Red Room,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1332,SHIPPED,cust_code-3502,Raipur,Chattisgarh,Liquid Illuminator,1,300,4,10,40,Illuminator-3,Liquid Illuminator-Pink Glow,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,East
04-10-2020,ORD-1332,SHIPPED,cust_code-3502,Raipur,Chattisgarh,Colour Rich Lipstick,1,120,4,10,40,L-23-23,Colour Rich Lipstick-Celebrity Soon,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1332,SHIPPED,cust_code-3502,Raipur,Chattisgarh,Colour Rich Lipstick,1,120,4,10,40,L-23-20,Colour Rich Lipstick-Rose Luster,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1332,SHIPPED,cust_code-3502,Raipur,Chattisgarh,Colour Rich Lipstick,1,120,4,10,40,L-23-04,Colour Rich Lipstick-Never Nude,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1333,DELIVERED,cust_code-3494,New Delhi,Delhi,Power Matte Lipcolor,1,140,4,10,40,LG-39-V15,Power Matte Lipcolor-Deeply Pink,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1333,DELIVERED,cust_code-3494,New Delhi,Delhi,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-2,Mini Power Matte Lipcolour-Red Alert,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1333,DELIVERED,cust_code-3494,New Delhi,Delhi,5 Toxic Free Nail Lacquer,2,120,4,10,40,DH-127-100,5 Toxic Free Nail Lacquer-Red 100,Fair Tone&Medium Tone&Dusky Tone,Nails,04-10-2020,North
04-10-2020,ORD-1333,DELIVERED,cust_code-3494,New Delhi,Delhi,Power Matte Lipcolor,1,140,4,10,40,LG-39-V7,Power Matte Lipcolor-Rose Dream,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1333,DELIVERED,cust_code-3494,New Delhi,Delhi,Ultra HD translucent powder,1,125,4,10,40,TR-201-5-SH,Ultra HD translucent powder-Sweet Honey,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,North
04-10-2020,ORD-1333,DELIVERED,cust_code-3494,New Delhi,Delhi,Color Corrector Concealor Palette,1,175,4,10,40,CR-05-2,Color Corrector Concealor Palette - Concealer,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,North
04-10-2020,ORD-1333,DELIVERED,cust_code-3494,New Delhi,Delhi,Perfect Liquid Sindoor,1,70,4,10,40,SND-14-02-R,Perfect Liquid Sindoor-Red,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,North
04-10-2020,ORD-1333,DELIVERED,cust_code-3494,New Delhi,Delhi,Wing It Eyeliner,1,70,4,10,40,EL-233-4,Wing It Eyeliner - Matte,Fair Tone&Medium Tone&Dusky Tone,Eyes,04-10-2020,North
04-10-2020,ORD-1334,DELIVERED,cust_code-3509,Hyderabad,Telangana,Wing It Eyeliner,1,70,4,10,40,EL-233-4,Wing It Eyeliner - Matte,Fair Tone&Medium Tone&Dusky Tone,Eyes,04-10-2020,South
04-10-2020,ORD-1334,DELIVERED,cust_code-3509,Hyderabad,Telangana,Primer Matte Lipstick,1,80,4,10,40,L-24-A15,Primer Matte Lipstick-Rockstar Red,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1335,SHIPPED,cust_code-3512,Jamshedpur,Jharkhand,Daily wear Concealor Foundation,1,230,4,10,40,FD-22-1,Daily wear Concealor Foundation-Cream Natural,Medium Tone,Face,04-10-2020,East
04-10-2020,ORD-1335,SHIPPED,cust_code-3512,Jamshedpur,Jharkhand,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-17-V,Mini Power Matte Lipcolour-Vingate,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1335,SHIPPED,cust_code-3512,Jamshedpur,Jharkhand,Mousse Foundation,1,250,4,10,40,MF-01-1,Mousse Foundation,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,East
04-10-2020,ORD-1335,SHIPPED,cust_code-3512,Jamshedpur,Jharkhand,Power Puff compact & concealer,1,190,4,10,40,C-39-A1,Power Puff compact & concealer - Creamy Beige,Fair Tone,Face,04-10-2020,East
04-10-2020,ORD-1335,SHIPPED,cust_code-3512,Jamshedpur,Jharkhand,Second Skin Drop foundation,1,160,4,10,40,FD-28-01,Second Skin Drop foundation-Golden Honey,Fair Tone,Face,04-10-2020,East
04-10-2020,ORD-1335,SHIPPED,cust_code-3512,Jamshedpur,Jharkhand,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-8,Mini Power Matte Lipcolour-Coral Dream,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1336,DELIVERED,cust_code-3515,Raipur,Chattisgarh,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-12,Mini Power Matte Lipcolour-Red Room,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1336,DELIVERED,cust_code-3515,Raipur,Chattisgarh,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-3,Mini Power Matte Lipcolour-Divine Wine,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1336,DELIVERED,cust_code-3515,Raipur,Chattisgarh,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-22,Mini Power Matte Lipcolour-Autum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1336,DELIVERED,cust_code-3515,Raipur,Chattisgarh,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-14,Mini Power Matte Lipcolour-Sugar Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1337,DELIVERED,cust_code-3516,New Delhi,Delhi,Primer Matte Lipstick,1,80,4,10,40,L-24-A15,Primer Matte Lipstick-Rockstar Red,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1337,DELIVERED,cust_code-3516,New Delhi,Delhi,Primer Matte Lipstick,1,80,4,10,40,L-24-A9,Primer Matte Lipstick-Pink Curve,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1338,DELIVERED,cust_code-3433,Nagpur,Maharashtra,Blemish free concealor,1,100,4,10,40,CR-01-C4,Blemish free concealor - Warm Beige,Medium Tone&Dusky Tone,Face,04-10-2020,West
04-10-2020,ORD-1338,DELIVERED,cust_code-3433,Nagpur,Maharashtra,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,West
04-10-2020,ORD-1339,DELIVERED,cust_code-613,Kottayam,Kerala,Second Skin Drop foundation,1,160,4,10,40,FD-28-01,Second Skin Drop foundation-Golden Honey,Fair Tone,Face,04-10-2020,South
04-10-2020,ORD-1339,DELIVERED,cust_code-613,Kottayam,Kerala,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-9,Mini Power Matte Lipcolour-Sunset Red,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1339,DELIVERED,cust_code-613,Kottayam,Kerala,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-17-V,Mini Power Matte Lipcolour-Vingate,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1339,DELIVERED,cust_code-613,Kottayam,Kerala,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-2,Mini Power Matte Lipcolour-Red Alert,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1339,DELIVERED,cust_code-613,Kottayam,Kerala,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-22,Mini Power Matte Lipcolour-Autum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1339,DELIVERED,cust_code-613,Kottayam,Kerala,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-19,Mini Power Matte Lipcolour-Dive,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1339,DELIVERED,cust_code-613,Kottayam,Kerala,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-14,Mini Power Matte Lipcolour-Sugar Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1339,DELIVERED,cust_code-613,Kottayam,Kerala,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1341,DELIVERED,cust_code-3520,Birbhum,West Bengal,Power Puff compact & concealer,1,190,4,10,40,C-39-A1,Power Puff compact & concealer - Creamy Beige,Fair Tone,Face,04-10-2020,East
04-10-2020,ORD-1341,DELIVERED,cust_code-3520,Birbhum,West Bengal,Stay Matte Foundation,1,210,4,10,40,Stay Matte FD-01,Stay Matte Foundation - Golden Amber,Fair Tone&Medium Tone,Face,04-10-2020,East
04-10-2020,ORD-1341,DELIVERED,cust_code-3520,Birbhum,West Bengal,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,East
04-10-2020,ORD-1341,DELIVERED,cust_code-3520,Birbhum,West Bengal,Dual Effect M & E,1,200,4,10,40,2in1-07-01,Dual Effect M & E,Fair Tone&Medium Tone&Dusky Tone,Eyes,04-10-2020,East
04-10-2020,ORD-1342,DELIVERED,cust_code-3527,Patna,Bihar,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-12,Mini Power Matte Lipcolour-Red Room,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1342,DELIVERED,cust_code-3527,Patna,Bihar,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-14,Mini Power Matte Lipcolour-Sugar Plum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1342,DELIVERED,cust_code-3527,Patna,Bihar,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-17-V,Mini Power Matte Lipcolour-Vingate,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1342,DELIVERED,cust_code-3527,Patna,Bihar,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-6,Mini Power Matte Lipcolour-Angel Red,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Second Skin Drop foundation,1,160,4,10,40,FD-28-04,Second Skin Drop foundation-Warm Nude,Medium Tone,Face,04-10-2020,South
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Ultra HD translucent powder,1,125,4,10,40,TR-201-3,Ultra HD translucent powder-Rose Gold,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Color Corrector Concealor Palette,1,175,4,10,40,CR-05-2,Color Corrector Concealor Palette - Concealer,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Blemish free concealor,1,100,4,10,40,CR-01-C2,Blemish free concealor - Radiance,Fair Tone&Medium Tone,Face,04-10-2020,South
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Liquid Illuminator,1,300,4,10,40,Illuminator-1,Liquid Illuminator-Gold,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Second Skin Drop foundation,1,160,4,10,40,FD-28-03,Second Skin Drop foundation-Sun Beige,Fair Tone&Medium Tone,Face,04-10-2020,South
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Blemish free concealor,1,100,4,10,40,CR-01-C5,Blemish free concealor - Natural,Fair Tone&Medium Tone,Face,04-10-2020,South
04-10-2020,ORD-1343,SHIPPED,cust_code-1941,Coimbatore,Tamil Nadu,Insta Ready Highlighter,1,220,4,10,40,IRH-4-BC,Insta Ready Highlighter-Blushed Copper,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1344,DELIVERED,cust_code-408,Faridabad,Haryana,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-7,Mini Power Matte Lipcolour-Satin Rose,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1344,DELIVERED,cust_code-408,Faridabad,Haryana,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-19,Mini Power Matte Lipcolour-Dive,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1344,DELIVERED,cust_code-408,Faridabad,Haryana,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-3,Mini Power Matte Lipcolour-Divine Wine,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1344,DELIVERED,cust_code-408,Faridabad,Haryana,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-22,Mini Power Matte Lipcolour-Autum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1345,DELIVERED,cust_code-2018,Kanyakumari,Tamil Nadu,Insta Ready Highlighter,1,220,4,10,40,IRH-4-BC,Insta Ready Highlighter-Blushed Copper,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1345,DELIVERED,cust_code-2018,Kanyakumari,Tamil Nadu,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1346,DELIVERED,cust_code-3536,Hyderabad,Telangana,Second Skin Drop foundation,1,160,4,10,40,FD-28-02,Second Skin Drop foundation-Rose Beige,Medium Tone,Face,04-10-2020,South
04-10-2020,ORD-1346,DELIVERED,cust_code-3536,Hyderabad,Telangana,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-7,Mini Power Matte Lipcolour-Satin Rose,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1346,DELIVERED,cust_code-3536,Hyderabad,Telangana,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,South
04-10-2020,ORD-1347,DELIVERED,cust_code-3419,Chennai,Tamil Nadu,Wing It Eyeliner,1,70,4,10,40,EL-233-4,Wing It Eyeliner - Matte,Fair Tone&Medium Tone&Dusky Tone,Eyes,04-10-2020,South
04-10-2020,ORD-1347,DELIVERED,cust_code-3419,Chennai,Tamil Nadu,Primer Matte Lipstick,1,80,4,10,40,L-24-A15,Primer Matte Lipstick-Rockstar Red,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,South
04-10-2020,ORD-1348,DELIVERED,cust_code-3544,Howrah,West Bengal,Stay Matte Foundation,1,210,4,10,40,Stay Matte FD-04,Stay Matte Foundation - Nude Beige,Medium Tone,Face,04-10-2020,East
04-10-2020,ORD-1349,DELIVERED,cust_code-3545,North 24 Parganas,West Bengal,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-8,Mini Power Matte Lipcolour-Coral Dream,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1350,DELIVERED,cust_code-3549,Kolkata,West Bengal,5 Toxic Free Nail Lacquer,1,60,4,10,40,DH-127-28,5 Toxic Free Nail Lacquer-Blue 28,Fair Tone&Medium Tone&Dusky Tone,Nails,04-10-2020,East
04-10-2020,ORD-1350,DELIVERED,cust_code-3549,Kolkata,West Bengal,Wing It Eyeliner,1,70,4,10,40,EL-233-4,Wing It Eyeliner - Matte,Fair Tone&Medium Tone&Dusky Tone,Eyes,04-10-2020,East
04-10-2020,ORD-1350,DELIVERED,cust_code-3549,Kolkata,West Bengal,Always On Matte Lipstick,1,80,4,10,40,L-21-A15,Always On Matte Lipstick-Rockstar Red,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1350,DELIVERED,cust_code-3549,Kolkata,West Bengal,Colour Rich Lipstick,1,120,4,10,40,L-23-24,Colour Rich Lipstick-Unicorn Blood,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1351,DELIVERED,cust_code-1758,Chandigarh,Chandigarh,Prime It Up,1,240,4,10,40,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,North
04-10-2020,ORD-1351,DELIVERED,cust_code-1758,Chandigarh,Chandigarh,Blemish free concealor,1,100,4,10,40,CR-01-C3,Blemish free concealor - Yellow Archie,Fair Tone&Medium Tone,Face,04-10-2020,North
04-10-2020,ORD-1351,DELIVERED,cust_code-1758,Chandigarh,Chandigarh,Color Corrector Concealor Palette,1,175,4,10,40,CR-05-2,Color Corrector Concealor Palette - Concealer,Fair Tone&Medium Tone&Dusky Tone,Face,04-10-2020,North
04-10-2020,ORD-1351,DELIVERED,cust_code-1758,Chandigarh,Chandigarh,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-6,Mini Power Matte Lipcolour-Angel Red,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1351,DELIVERED,cust_code-1758,Chandigarh,Chandigarh,Primer Matte Lipstick,1,80,4,10,40,L-24-A2,Primer Matte Lipstick-Nude Coffee,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1351,DELIVERED,cust_code-1758,Chandigarh,Chandigarh,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-8,Mini Power Matte Lipcolour-Coral Dream,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,North
04-10-2020,ORD-1353,DELIVERED,cust_code-3555,Ranchi,Jharkhand,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-12,Mini Power Matte Lipcolour-Red Room,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1353,DELIVERED,cust_code-3555,Ranchi,Jharkhand,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-17-V,Mini Power Matte Lipcolour-Vingate,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1353,DELIVERED,cust_code-3555,Ranchi,Jharkhand,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-3,Mini Power Matte Lipcolour-Divine Wine,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1353,DELIVERED,cust_code-3555,Ranchi,Jharkhand,5 Toxic Free Nail Lacquer,1,60,4,10,40,DH-127-337,5 Toxic Free Nail Lacquer-Grey 337,Fair Tone&Medium Tone&Dusky Tone,Nails,04-10-2020,East
04-10-2020,ORD-1353,DELIVERED,cust_code-3555,Ranchi,Jharkhand,Mini Power Matte Lipcolour,1,75,4,10,40,LG-40-22,Mini Power Matte Lipcolour-Autum,Fair Tone&Medium Tone&Dusky Tone,Lips,04-10-2020,East
04-10-2020,ORD-1353,DELIVERED,cust_code-3555,Ranchi,Jharkhand,Wing It Eyeliner,1,70,4,10,40,EL-233-3,Wing It Eyeliner-Turquoise,Fair Tone&Medium Tone&Dusky Tone,Eyes,04-10-2020,East
05-10-2020,ORD-1354,DELIVERED,cust_code-3553,Thiruvananthapuram,Kerala,Prime It Up,1,240,5,10,41,Primer,Prime It Up,Fair Tone&Medium Tone&Dusky Tone,Face,11-10-2020,South
05-10-2020,ORD-1354,DELIVERED,cust_code-3553,Thiruvananthapuram,Kerala,Second Skin Drop foundation,1,160,5,10,41,FD-28-01,Second Skin Drop foundation-Golden Honey,Fair Tone,Face,11-10-2020,South
05-10-2020,ORD-1354,DELIVERED,cust_code-3553,Thiruvananthapuram,Kerala,Wing It Eyeliner,1,70,5,10,41,EL-233-10,Wing It Eyeliner-Smokey,Fair Tone&Medium Tone&Dusky Tone,Eyes,11-10-2020,South
05-10-2020,ORD-1354,DELIVERED,cust_code-3553,Thiruvananthapuram,Kerala,2 in 1 Matte + Gloss Lipcolour,1,270,5,10,41,LG-36-14,2 in 1 Matte + Gloss Lipcolour - Lip Shine,Fair Tone&Medium Tone&Dusky Tone,Lips,11-10-2020,South
05-10-2020,ORD-1354,DELIVERED,cust_code-3553,Thiruvananthapuram,Kerala,Glimmer Loose pigments,1,125,5,10,41,PE-01-12,Glimmer Loose pigments-Tuscany,Fair Tone&Medium Tone&Dusky Tone,Eyes,11-10-2020,South
05-10-2020,ORD-1354,DELIVERED,cust_code-3553,Thiruvananthapuram,Kerala,Colour Rich Lipstick,1,120,5,10,41,L-23-15,Colour Rich Lipstick-Terrocotta,Fair Tone&Medium Tone&Dusky Tone,Lips,11-10-2020,South
05-10-2020,ORD-1354,DELIVERED,cust_code-3553,Thiruvananthapuram,Kerala,Colour Rich Lipstick,1,120,5,10,41,L-23-04,Colour Rich Lipstick-Never Nude,Fair Tone&Medium Tone&Dusky Tone,Lips,11-10-2020,South
05-10-2020,ORD-1354,DELIVERED,cust_code-3553,Thiruvananthapuram,Kerala,Liquid Illuminator,1,300,5,10,41,Illuminator-6,Liquid Illuminator-Rose Gold,Fair Tone&Medium Tone&Dusky Tone,Face,11-10-2020,South
05-10-2020,ORD-1356,DELIVERED,cust_code-3557,Kachchh,Gujarat,Perfect Liquid Sindoor,1,70,5,10,41,SND-14-02-R,Perfect Liquid Sindoor-Red,Fair Tone&Medium Tone&Dusky Tone,Face,11-10-2020,West
05-10-2020,ORD-1356,DELIVERED,cust_code-3557,Kachchh,Gujarat,Wing It Eyeliner,1,70,5,10,41,EL-233-1,Wing It Eyeliner-Electric Blue,Fair Tone&Medium Tone&Dusky Tone,Eyes,11-10-2020,West
05-10-2020,ORD-1356,DELIVERED,cust_code-3557,Kachchh,Gujarat,5 Toxic Free Nail Lacquer,1,60,5,10,41,DH-127-100,5 Toxic Free Nail Lacquer-Red 100,Fair Tone&Medium Tone&Dusky Tone,Nails,11-10-2020,West
05-10-2020,ORD-1357,DELIVERED,cust_code-3546,Dombivili,Maharashtra,Mini Power Matte Lipcolour,1,75,5,10,41,LG-40-7,Mini Power Matte Lipcolour-Satin Rose,Fair Tone&Medium Tone&Dusky Tone,Lips,11-10-2020,West
05-10-2020,ORD-1357,DELIVERED,cust_code-3546,Dombivili,Maharashtra,Wing It Eyeliner,1,70,5,10,41,EL-233-4,Wing It Eyeliner - Matte,Fair Tone&Medium Tone&Dusky Tone,Eyes,11-10-2020,West
